timestamp,value,ground_truth,predicted
1752118200000,8,0,0
1752120000000,13,0,0
1752121800000,23,0,0
1752123600000,31,0,0
1752125400000,49,0,0
1752127200000,48,0,0
1752129000000,59,0,0
1752130800000,115,0,0
1752132600000,197,0,0
1752134400000,274,0,0
1752136200000,359,0,0
1752138000000,429,0,0
1752139800000,452,0,0
1752141600000,461,0,0
1752143400000,429,0,0
1752145200000,436,0,0
1752147000000,389,0,0
1752148800000,385,0,0
1752150600000,348,0,0
1752152400000,338,0,0
1752154200000,330,0,0
1752156000000,309,0,0
1752157800000,255,0,0
1752159600000,273,0,0
1752161400000,249,0,0
1752163200000,254,0,0
1752165000000,218,0,0
1752166800000,221,0,0
1752168600000,147,0,0
1752170400000,119,0,0
1752172200000,85,0,0
1752174000000,60,0,0
1752175800000,21,0,0
1752177600000,9,0,0
1752179400000,3,0,0
1752181200000,6,0,0
1752183000000,5,0,0
1752184800000,4,0,0
1752186600000,5,0,0
1752188400000,5,0,0
1752190200000,7,0,0
1752192000000,2,0,0
1752193800000,3,0,0
1752195600000,6,0,0
1752197400000,3,0,0
1752199200000,3,0,0
1752201000000,1,0,0
1752202800000,10,0,0
1752204600000,9,0,0
1752206400000,13,0,0
1752208200000,17,0,0
1752210000000,30,0,0
1752211800000,38,0,0
1752213600000,38,0,0
1752215400000,86,0,0
1752217200000,126,0,0
1752219000000,210,0,0
1752220800000,312,0,0
1752222600000,469,0,0
1752224400000,488,0,0
1752226200000,567,0,0
1752228000000,551,0,0
1752229800000,482,0,0
1752231600000,484,0,0
1752233400000,435,0,0
1752235200000,421,0,0
1752237000000,417,0,0
1752238800000,398,0,0
1752240600000,345,0,0
1752242400000,332,0,0
1752244200000,295,0,0
1752246000000,295,0,0
1752247800000,288,0,0
1752249600000,274,0,0
1752251400000,267,0,0
1752253200000,212,0,0
1752255000000,191,0,0
1752256800000,152,0,0
1752258600000,90,0,0
1752260400000,45,0,0
1752262200000,38,0,0
1752264000000,11,0,0
1752265800000,7,0,0
1752267600000,9,0,0
1752269400000,8,0,0
1752271200000,3,0,0
1752273000000,3,0,0
1752274800000,4,0,0
1752276600000,5,0,0
1752278400000,4,0,0
1752280200000,4,0,0
1752282000000,5,0,0
1752283800000,1,0,0
1752285600000,8,0,0
1752287400000,9,0,0
1752289200000,9,0,0
1752291000000,8,0,0
1752292800000,12,0,0
1752294600000,20,0,0
1752296400000,30,0,0
1752298200000,31,0,0
1752300000000,52,0,0
1752301800000,63,0,0
1752303600000,124,0,0
1752305400000,211,0,0
1752307200000,322,0,0
1752309000000,409,0,0
1752310800000,448,0,0
1752312600000,461,0,0
1752314400000,449,0,0
1752316200000,435,0,0
1752318000000,459,0,0
1752319800000,417,0,0
1752321600000,413,0,0
1752323400000,372,0,0
1752325200000,348,0,0
1752327000000,337,0,0
1752328800000,319,0,0
1752330600000,323,0,0
1752332400000,268,0,0
1752334200000,254,0,0
1752336000000,233,0,0
1752337800000,235,0,0
1752339600000,190,0,0
1752341400000,150,0,0
1752343200000,111,0,0
1752345000000,75,0,0
1752346800000,52,0,0
1752348600000,17,0,0
1752350400000,6,0,0
1752352200000,5,0,0
1752354000000,4,0,0
1752355800000,2,0,0
1752357600000,5,0,0
1752359400000,5,0,0
1752361200000,4,0,0
1752363000000,4,0,0
1752364800000,2,0,0
1752366600000,11,0,0
1752368400000,5,0,0
1752370200000,5,0,0
1752372000000,6,0,0
1752373800000,3,0,0
1752375600000,4,0,0
1752377400000,13,0,0
1752379200000,12,0,0
1752381000000,21,0,0
1752382800000,22,0,0
1752384600000,39,0,0
1752386400000,31,0,0
1752388200000,59,0,0
1752390000000,106,0,0
1752391800000,169,0,0
1752393600000,213,0,0
1752395400000,278,0,0
1752397200000,287,0,0
1752399000000,342,0,0
1752400800000,357,0,0
1752402600000,350,0,0
1752404400000,355,0,0
1752406200000,318,0,0
1752408000000,286,0,0
1752409800000,254,0,0
1752411600000,288,0,0
1752413400000,299,0,0
1752415200000,289,0,0
1752417000000,244,0,0
1752418800000,265,0,0
1752420600000,215,0,0
1752422400000,229,0,0
1752424200000,179,0,0
1752426000000,157,0,0
1752427800000,117,0,0
1752429600000,89,0,0
1752431400000,61,0,0
1752433200000,40,0,0
1752435000000,18,0,0
1752436800000,5,0,0
1752438600000,4,0,0
1752440400000,6,0,0
1752442200000,6,0,0
1752444000000,3,0,0
1752445800000,6,0,0
1752447600000,5,0,0
1752449400000,3,0,0
1752451200000,7,0,0
1752453000000,5,0,0
1752456600000,3,0,0
1752458400000,2,0,0
1752460200000,2,0,0
1752462000000,7,0,0
1752463800000,11,0,0
1752465600000,10,0,0
1752467400000,14,0,0
1752469200000,17,0,0
1752471000000,36,0,0
1752472800000,52,0,0
1752474600000,80,0,0
1752476400000,104,0,0
1752478200000,169,0,0
1752480000000,263,0,0
1752481800000,329,0,0
1752483600000,387,0,0
1752485400000,451,0,0
1752487200000,426,0,0
1752489000000,398,0,0
1752490800000,365,0,0
1752492600000,363,0,0
1752494400000,331,0,0
1752496200000,334,0,0
1752498000000,310,0,0
1752499800000,296,0,0
1752501600000,282,0,0
1752503400000,250,0,0
1752505200000,212,0,0
1752507000000,240,0,0
1752508800000,208,0,0
1752510600000,225,0,0
1752512400000,196,0,0
1752514200000,173,0,0
1752516000000,119,0,0
1752517800000,65,0,0
1752519600000,42,0,0
1752521400000,13,0,0
1752523200000,7,0,0
1752525000000,5,0,0
1752526800000,7,0,0
1752528600000,9,0,0
1752530400000,3,0,0
1752532200000,4,0,0
1752535800000,4,0,0
1752537600000,5,0,0
1752539400000,4,0,0
1752541200000,2,0,0
1752543000000,3,0,0
1752544800000,1,0,0
1752546600000,6,0,0
1752548400000,4,0,0
1752550200000,5,0,0
1752552000000,11,0,0
1752553800000,20,0,0
1752555600000,27,0,0
1752557400000,33,0,0
1752559200000,46,0,0
1752561000000,59,0,0
1752562800000,125,0,0
1752564600000,170,0,0
1752566400000,244,0,0
1752568200000,343,0,0
1752570000000,381,0,0
1752571800000,401,0,0
1752573600000,392,0,0
1752575400000,396,0,0
1752577200000,402,0,0
1752579000000,382,0,0
1752580800000,355,0,0
1752582600000,350,0,0
1752584400000,344,0,0
1752586200000,302,0,0
1752588000000,278,0,0
1752589800000,250,0,0
1752591600000,230,0,0
1752593400000,207,0,0
1752595200000,220,0,0
1752597000000,179,0,0
1752598800000,173,0,0
1752600600000,131,0,0
1752602400000,83,0,0
1752604200000,56,0,0
1752606000000,21,0,0
1752607800000,15,0,0
1752609600000,3,0,0
1752611400000,3,0,0
1752613200000,8,0,0
1752615000000,5,0,0
1752616800000,2,0,0
1752618600000,1,0,0
1752620400000,8,0,0
1752622200000,4,0,0
1752624000000,5,0,0
1752625800000,2,0,0
1752627600000,0,0,0
1752629400000,3,0,0
1752631200000,6,0,0
1752633000000,4,0,0
1752634800000,7,0,0
1752636600000,13,0,0
1752638400000,14,0,0
1752640200000,9,0,0
1752642000000,26,0,0
1752643800000,28,0,0
1752645600000,45,0,0
1752647400000,70,0,0
1752649200000,92,0,0
1752651000000,189,0,0
1752652800000,217,0,0
1752654600000,321,0,0
1752656400000,387,0,0
1752658200000,434,0,0
1752660000000,405,0,0
1752661800000,383,0,0
1752663600000,320,0,0
1752665400000,351,0,0
1752667200000,345,0,0
1752669000000,305,0,0
1752670800000,262,0,0
1752672600000,261,0,0
1752674400000,224,0,0
1752676200000,202,0,0
1752678000000,201,0,0
1752679800000,183,0,0
1752681600000,200,0,0
1752683400000,171,0,0
1752685200000,161,0,0
1752687000000,136,0,0
1752688800000,95,0,0
1752690600000,59,0,0
1752692400000,40,0,0
1752694200000,15,0,0
1752696000000,2,0,0
1752697800000,4,0,0
1752699600000,6,0,0
1752701400000,8,0,0
1752703200000,3,0,0
1752705000000,5,0,0
1752706800000,3,0,0
1752708600000,2,0,0
1752710400000,4,0,0
1752712200000,2,0,0
1752719400000,3,0,0
1752721200000,6,0,0
1752723000000,6,0,0
1752724800000,10,0,0
1752726600000,15,0,0
1752728400000,22,0,0
1752730200000,32,0,0
1752732000000,42,0,0
1752733800000,71,0,0
1752735600000,109,0,0
1752737400000,172,0,0
1752739200000,229,0,0
1752741000000,307,0,0
1752742800000,429,0,0
1752744600000,432,0,0
1752746400000,405,0,0
1752748200000,376,0,0
1752750000000,345,0,0
1752751800000,313,0,0
1752753600000,341,0,0
1752755400000,262,0,0
1752757200000,280,0,0
1752759000000,271,0,0
1752760800000,240,0,0
1752762600000,202,0,0
1752764400000,203,0,0
1752766200000,209,0,0
1752768000000,199,0,0
1752769800000,218,0,0
1752771600000,168,0,0
1752773400000,128,0,0
1752775200000,72,0,0
1752777000000,52,0,0
1752778800000,40,0,0
1752780600000,25,0,0
1752782400000,8,0,0
1752784200000,14,0,0
1752786000000,9,0,0
1752787800000,8,0,0
1752789600000,7,0,0
1752791400000,2,0,0
1752793200000,3,0,0
1752795000000,2,0,0
1752796800000,5,0,0
1752798600000,3,0,0
1752800400000,3,0,0
1752802200000,2,0,0
1752804000000,3,0,0
1752805800000,4,0,0
1752807600000,6,0,0
1752809400000,10,0,0
1752811200000,9,0,0
1752813000000,17,0,0
1752814800000,22,0,0
1752816600000,36,0,0
1752818400000,54,0,0
1752820200000,78,0,0
1752822000000,126,0,0
1752823800000,176,0,0
1752825600000,273,0,0
1752827400000,369,0,0
1752829200000,414,0,0
1752831000000,438,0,0
1752832800000,437,0,0
1752834600000,402,0,0
1752836400000,396,0,0
1752838200000,396,0,0
1752840000000,324,0,0
1752841800000,327,0,0
1752843600000,277,0,0
1752845400000,267,0,0
1752847200000,271,0,0
1752849000000,220,0,0
1752850800000,231,0,0
1752852600000,229,0,0
1752854400000,228,0,0
1752856200000,201,0,0
1752858000000,182,0,0
1752859800000,139,0,0
1752861600000,86,0,0
1752863400000,60,0,0
1752865200000,29,0,0
1752867000000,12,0,0
1752868800000,7,0,0
1752870600000,6,0,0
1752872400000,12,0,0
1752874200000,7,0,0
1752876000000,10,0,0
1752877800000,4,0,0
1752879600000,3,0,0
1752881400000,9,0,0
1752883200000,0,0,0
1752885000000,8,0,0
1752886800000,2,0,0
1752888600000,1,0,0
1752890400000,2,0,0
1752892200000,4,0,0
1752894000000,5,0,0
1752895800000,7,0,0
1752897600000,13,0,0
1752899400000,22,0,0
1752901200000,18,0,0
1752903000000,40,0,0
1752904800000,49,0,0
1752906600000,92,0,0
1752908400000,144,0,0
1752910200000,213,0,0
1752912000000,259,0,0
1752913800000,310,0,0
1752915600000,377,0,0
1752917400000,367,0,0
1752919200000,335,0,0
1752921000000,345,0,0
1752922800000,302,0,0
1752924600000,322,0,0
1752926400000,274,0,0
1752928200000,291,0,0
1752930000000,234,0,0
1752931800000,238,0,0
1752933600000,242,0,0
1752935400000,218,0,0
1752937200000,184,0,0
1752939000000,191,0,0
1752940800000,217,0,0
1752942600000,179,0,0
1752944400000,142,0,0
1752946200000,114,0,0
1752948000000,84,0,0
1752949800000,60,0,0
1752951600000,33,0,0
1752953400000,17,0,0
1752955200000,8,0,0
1752957000000,6,0,0
1752958800000,7,0,0
1752960600000,7,0,0
1752962400000,6,0,0
1752964200000,3,0,0
1752966000000,7,0,0
1752967800000,6,0,0
1752969600000,4,0,0
1752971400000,4,0,0
1752973200000,4,0,0
1752975000000,2,0,0
1752976800000,1,0,0
1752978600000,2,0,0
1752980400000,3,0,0
1752982200000,9,0,0
1752984000000,13,0,0
1752985800000,13,0,0
1752987600000,22,0,0
1752989400000,24,0,0
1752991200000,42,0,0
1752993000000,56,0,0
1752994800000,94,0,0
1752996600000,150,0,0
1752998400000,179,0,0
1753000200000,241,0,0
1753002000000,261,0,0
1753003800000,295,0,0
1753005600000,309,0,0
1753007400000,272,0,0
1753009200000,253,0,0
1753011000000,289,0,0
1753012800000,298,0,0
1753014600000,281,0,0
1753016400000,241,0,0
1753018200000,248,0,0
1753020000000,228,0,0
1753021800000,222,0,0
1753023600000,221,0,0
1753025400000,200,0,0
1753027200000,186,0,0
1753029000000,151,0,0
1753030800000,129,0,0
1753032600000,85,0,0
1753034400000,59,0,0
1753036200000,47,0,0
1753038000000,33,0,0
1753039800000,11,0,0
1753041600000,6,0,0
1753043400000,4,0,0
1753045200000,7,0,0
1753047000000,1,0,0
1753048800000,1,0,0
1753050600000,0,0,0
1753052400000,6,0,0
1753054200000,3,0,0
1753056000000,5,0,0
1753057800000,2,0,0
1753059600000,4,0,0
1753061400000,5,0,0
1753063200000,1,0,0
1753065000000,5,0,0
1753066800000,2,0,0
1753068600000,7,0,0
1753070400000,5,0,0
1753072200000,10,0,0
1753074000000,17,0,0
1753075800000,23,0,0
1753077600000,25,0,0
1753079400000,43,0,0
1753081200000,78,0,0
1753083000000,147,0,0
1753084800000,198,0,0
1753086600000,272,0,0
1753088400000,328,0,0
1753090200000,415,0,0
1753092000000,410,0,0
1753093800000,410,0,0
1753095600000,402,0,0
1753097400000,369,0,0
1753099200000,327,0,0
1753101000000,299,0,0
1753102800000,299,0,0
1753104600000,246,0,0
1753106400000,252,0,0
1753108200000,211,0,0
1753110000000,192,0,0
1753111800000,185,0,0
1753113600000,172,0,0
1753115400000,172,0,0
1753117200000,142,0,0
1753119000000,90,0,0
1753120800000,97,0,0
1753122600000,43,0,0
1753124400000,28,0,0
1753126200000,11,0,0
1753128000000,8,0,0
1753129800000,5,0,0
1753131600000,9,0,0
1753133400000,7,0,0
1753135200000,2,0,0
1753137000000,5,0,0
1753138800000,3,0,0
1753140600000,3,0,0
1753142400000,8,0,0
1753144200000,2,0,0
1753146000000,1,0,0
1753147800000,2,0,0
1753149600000,1,0,0
1753151400000,4,0,0
1753153200000,3,0,0
1753155000000,9,0,0
1753156800000,13,0,0
1753158600000,13,0,0
1753160400000,21,0,0
1753162200000,29,0,0
1753164000000,35,0,0
1753165800000,76,0,0
1753167600000,115,0,0
1753169400000,167,0,0
1753171200000,219,0,0
1753173000000,293,0,0
1753174800000,346,0,0
1753176600000,362,0,0
1753178400000,392,0,0
1753180200000,356,0,0
1753182000000,312,0,0
1753183800000,289,0,0
1753185600000,249,0,0
1753187400000,231,0,0
1753189200000,223,0,0
1753191000000,207,0,0
1753192800000,192,0,0
1753194600000,187,0,0
1753196400000,180,0,0
1753198200000,150,0,0
1753200000000,180,0,0
1753201800000,156,0,0
1753203600000,155,0,0
1753205400000,117,0,0
1753207200000,83,0,0
1753209000000,55,0,0
1753210800000,39,0,0
1753212600000,26,0,0
1753214400000,8,0,0
1753216200000,5,0,0
1753218000000,7,0,0
1753219800000,7,0,0
1753221600000,5,0,0
1753223400000,2,0,0
1753225200000,9,0,0
1753227000000,4,0,0
1753228800000,4,0,0
1753230600000,5,0,0
1753232400000,0,0,0
1753234200000,4,0,0
1753236000000,1,0,0
1753237800000,7,0,0
1753239600000,5,0,0
1753241400000,3,0,0
1753243200000,8,0,0
1753245000000,15,0,0
1753246800000,15,1,0
1753248600000,38,1,0
1753250400000,36,0,0
1753252200000,56,0,0
1753254000000,91,0,0
1753255800000,152,0,0
1753257600000,219,0,0
1753259400000,285,0,0
1753261200000,305,0,0
1753263000000,355,0,0
1753264800000,376,0,0
1753266600000,331,0,0
1753268400000,298,0,0
1753270200000,296,0,0
1753272000000,277,0,0
1753273800000,234,0,0
1753275600000,247,0,0
1753277400000,239,0,0
1753279200000,201,0,0
1753281000000,180,0,0
1753282800000,205,0,0
1753284600000,188,0,0
1753286400000,200,0,0
1753288200000,163,0,0
1753290000000,158,0,0
1753291800000,94,0,0
1753293600000,87,0,0
1753295400000,58,0,0
1753297200000,30,0,0
1753299000000,14,0,0
1753300800000,7,0,0
1753302600000,1,0,0
1753304400000,6,0,0
1753306200000,7,0,0
1753308000000,2,0,0
1753309800000,6,0,0
1753311600000,9,0,0
1753313400000,3,0,0
1753315200000,4,0,0
1753318800000,4,0,0
1753320600000,3,0,0
1753322400000,2,0,0
1753324200000,4,0,0
1753326000000,2,0,0
1753327800000,7,0,0
1753329600000,11,0,0
1753331400000,14,0,0
1753333200000,15,0,0
1753335000000,28,0,0
1753336800000,46,0,0
1753338600000,63,0,0
1753340400000,116,0,0
1753342200000,160,0,0
1753344000000,240,0,0
1753345800000,280,0,0
1753347600000,312,0,0
1753349400000,316,0,0
1753351200000,380,0,0
1753353000000,372,0,0
1753354800000,362,0,0
1753356600000,351,0,0
1753358400000,315,0,0
1753360200000,333,0,0
1753362000000,260,0,0
1753363800000,245,0,0
1753365600000,264,0,0
1753367400000,234,0,0
1753369200000,196,0,0
1753371000000,165,0,0
1753372800000,183,0,0
1753374600000,178,0,0
1753376400000,151,0,0
1753378200000,103,0,0
1753380000000,74,0,0
1753381800000,45,0,0
1753383600000,27,0,0
1753385400000,14,0,0
1753387200000,7,0,0
1753389000000,4,0,0
1753390800000,14,0,0
1753392600000,5,0,0
1753394400000,2,0,0
1753396200000,5,0,0
1753398000000,5,0,0
1753399800000,2,0,0
1753401600000,4,0,0
1753403400000,1,0,0
1753405200000,3,0,0
1753407000000,3,0,0
1753408800000,2,0,0
1753410600000,9,0,0
1753412400000,11,0,0
1753414200000,6,0,0
1753416000000,10,0,0
1753417800000,26,0,0
1753419600000,29,0,0
1753421400000,32,0,0
1753423200000,43,0,0
1753425000000,65,0,0
1753426800000,108,0,0
1753428600000,183,0,0
1753430400000,225,0,0
1753432200000,313,0,0
1753434000000,370,0,0
1753435800000,403,0,0
1753437600000,412,0,0
1753439400000,354,0,0
1753441200000,347,0,0
1753443000000,338,0,0
1753444800000,280,0,0
1753446600000,305,0,0
1753448400000,276,0,0
1753450200000,247,0,0
1753452000000,228,0,0
1753453800000,230,0,0
1753455600000,220,0,0
1753457400000,230,0,0
1753459200000,223,0,0
1753461000000,180,0,0
1753462800000,161,0,0
1753464600000,103,0,0
1753466400000,110,0,0
1753468200000,60,0,0
1753470000000,33,0,0
1753471800000,20,0,0
1753473600000,8,0,0
1753475400000,6,0,0
1753477200000,6,0,0
1753479000000,12,0,0
1753480800000,6,0,0
1753482600000,7,0,0
1753484400000,5,0,0
1753486200000,4,0,0
1753488000000,4,0,0
1753489800000,4,0,0
1753491600000,4,0,0
1753493400000,3,0,0
1753495200000,1,0,0
1753497000000,7,0,0
1753498800000,6,0,0
1753500600000,15,0,0
1753502400000,14,0,0
1753504200000,16,0,0
1753506000000,17,0,0
1753507800000,40,0,0
1753509600000,37,0,0
1753511400000,52,0,0
1753513200000,105,0,0
1753515000000,157,0,0
1753516800000,216,0,0
1753518600000,261,0,0
1753520400000,309,0,0
1753522200000,318,0,0
1753524000000,313,0,0
1753525800000,303,0,0
1753527600000,257,0,0
1753529400000,245,0,0
1753531200000,261,0,0
1753533000000,275,0,0
1753534800000,223,0,0
1753536600000,223,0,0
1753538400000,207,0,0
1753540200000,218,0,0
1753542000000,184,0,0
1753543800000,176,0,0
1753545600000,176,0,0
1753547400000,123,0,0
1753549200000,112,0,0
1753551000000,81,0,0
1753552800000,68,0,0
1753554600000,39,0,0
1753556400000,37,0,0
1753558200000,16,0,0
1753560000000,7,0,0
1753561800000,6,0,0
1753563600000,5,0,0
1753565400000,3,0,0
1753567200000,3,0,0
1753569000000,4,0,0
1753570800000,4,0,0
1753572600000,6,0,0
1753574400000,6,0,0
1753576200000,3,0,0
1753578000000,1,0,0
1753579800000,1,0,0
1753581600000,1,0,0
1753583400000,2,0,0
1753585200000,2,0,0
1753587000000,7,0,0
1753588800000,10,0,0
1753590600000,13,0,0
1753592400000,11,0,0
1753594200000,36,0,0
1753596000000,50,0,0
1753597800000,56,0,0
1753599600000,90,0,0
1753601400000,146,0,0
1753603200000,166,0,0
1753605000000,211,0,0
1753606800000,234,0,0
1753608600000,261,0,0
1753610400000,278,0,0
1753612200000,285,0,0
1753614000000,250,0,0
1753615800000,222,0,0
1753617600000,211,0,0
1753619400000,210,0,0
1753621200000,208,0,0
1753623000000,216,0,0
1753624800000,210,0,0
1753626600000,215,0,0
1753628400000,178,0,0
1753630200000,198,0,0
1753632000000,152,0,0
1753633800000,118,0,0
1753635600000,116,0,0
1753637400000,99,0,0
1753639200000,53,0,0
1753641000000,40,0,0
1753642800000,25,0,0
1753644600000,13,0,0
1753646400000,2,0,0
1753648200000,6,0,0
1753650000000,12,0,0
1753651800000,2,0,0
1753653600000,4,0,0
1753655400000,3,0,0
1753657200000,3,0,0
1753659000000,2,0,0
1753660800000,2,0,0
1753662600000,3,0,0
1753664400000,5,0,0
1753666200000,2,0,0
1753668000000,5,0,0
1753669800000,3,0,0
1753671600000,2,0,0
1753673400000,7,0,0
1753675200000,3,0,0
1753677000000,11,0,0
1753678800000,17,0,0
1753680600000,25,0,0
1753682400000,31,0,0
1753684200000,66,0,0
1753686000000,108,0,0
1753687800000,143,0,0
1753689600000,219,0,0
1753691400000,271,0,0
1753693200000,316,0,0
1753695000000,323,0,0
1753696800000,298,0,0
1753698600000,351,0,0
1753700400000,299,0,0
1753702200000,264,0,0
1753704000000,232,0,0
1753705800000,240,0,0
1753707600000,238,0,0
1753709400000,221,0,0
1753711200000,211,0,0
1753713000000,166,0,0
1753714800000,182,0,0
1753716600000,168,0,0
1753718400000,158,0,0
1753720200000,161,0,0
1753722000000,119,0,0
1753723800000,125,0,0
1753725600000,86,0,0
1753727400000,50,0,0
1753729200000,31,0,0
1753731000000,18,0,0
1753732800000,4,0,0
1753734600000,5,0,0
1753736400000,6,0,0
1753738200000,5,0,0
1753740000000,4,0,0
1753741800000,5,0,0
1753743600000,6,0,0
1753745400000,4,0,0
1753747200000,0,0,0
1753749000000,3,0,0
1753750800000,0,0,0
1753752600000,1,0,0
1753754400000,3,0,0
1753756200000,2,0,0
1753758000000,5,0,0
1753759800000,12,0,0
1753761600000,13,0,0
1753763400000,17,0,0
1753765200000,17,0,0
1753767000000,26,0,0
1753768800000,34,0,0
1753770600000,63,0,0
1753772400000,97,0,0
1753774200000,138,0,0
1753776000000,211,0,0
1753777800000,283,0,0
1753779600000,328,0,0
1753781400000,347,0,0
1753783200000,356,0,0
1753785000000,366,0,0
1753786800000,340,0,0
1753788600000,290,0,0
1753790400000,244,0,0
1753792200000,229,0,0
1753794000000,232,0,0
1753795800000,226,0,0
1753797600000,220,0,0
1753799400000,145,0,0
1753801200000,180,0,0
1753803000000,188,0,0
1753804800000,138,0,0
1753806600000,165,0,0
1753808400000,160,0,0
1753810200000,107,0,0
1753812000000,78,0,0
1753813800000,53,0,0
1753815600000,21,0,0
1753817400000,16,0,0
1753819200000,7,0,0
1753821000000,6,0,0
1753822800000,13,0,0
1753824600000,5,0,0
1753826400000,4,0,0
1753828200000,0,0,0
1753830000000,4,0,0
1753831800000,1,0,0
1753837200000,3,0,0
1753839000000,2,0,0
1753840800000,3,0,0
1753842600000,1,0,0
1753844400000,10,0,0
1753846200000,9,0,0
1753848000000,9,0,0
1753849800000,13,0,0
1753851600000,14,0,0
1753853400000,25,0,0
1753855200000,40,0,0
1753857000000,73,0,0
1753858800000,106,0,0
1753860600000,185,0,0
1753862400000,212,0,0
1753864200000,287,0,0
1753866000000,343,0,0
1753867800000,389,0,0
1753869600000,370,0,0
1753871400000,341,0,0
1753873200000,325,0,0
1753875000000,286,0,0
1753876800000,283,0,0
1753878600000,269,0,0
1753880400000,251,0,0
1753882200000,270,0,0
1753884000000,203,0,0
1753885800000,194,0,0
1753887600000,198,0,0
1753889400000,178,0,0
1753891200000,173,0,0
1753893000000,142,0,0
1753894800000,154,0,0
1753896600000,91,0,0
1753898400000,74,0,0
1753900200000,46,0,0
1753902000000,25,0,0
1753903800000,21,0,0
1753905600000,8,0,0
1753907400000,5,0,0
1753909200000,7,0,0
1753911000000,7,0,0
1753912800000,5,0,0
1753914600000,9,0,0
1753916400000,8,0,0
1753918200000,2,0,0
1753920000000,3,0,0
1753921800000,2,0,0
1753923600000,1,0,0
1753925400000,3,0,0
1753929000000,5,0,0
1753930800000,4,0,0
1753932600000,12,0,0
1753934400000,9,0,0
1753936200000,18,0,0
1753938000000,11,0,0
1753939800000,28,0,0
1753941600000,35,0,0
1753943400000,52,0,0
1753945200000,107,0,0
1753947000000,149,0,0
1753948800000,209,0,0
1753950600000,285,0,0
1753952400000,326,0,0
1753954200000,384,0,0
1753956000000,368,0,0
1753957800000,372,0,0
1753959600000,297,0,0
1753961400000,261,0,0
1753963200000,272,0,0
1753965000000,291,0,0
1753966800000,264,0,0
1753968600000,223,0,0
1753970400000,178,0,0
1753972200000,192,0,0
1753974000000,209,0,0
1753975800000,175,0,0
1753977600000,181,0,0
1753979400000,178,0,0
1753981200000,140,0,0
1753983000000,113,0,0
1753984800000,56,0,0
1753986600000,42,0,0
1753988400000,34,0,0
1753990200000,17,0,0
1753992000000,3,0,0
1753993800000,6,0,0
1753995600000,7,0,0
1753997400000,5,0,0
1753999200000,6,0,0
1754001000000,3,0,0
1754002800000,7,0,0
1754004600000,6,0,0
1754006400000,2,0,0
1754008200000,0,0,0
1754010000000,1,0,0
1754011800000,4,0,0
1754015400000,1,0,0
1754017200000,4,0,0
1754019000000,7,0,0
1754020800000,13,0,0
1754022600000,10,0,0
1754024400000,27,0,0
1754026200000,31,0,0
1754028000000,52,0,0
1754029800000,56,0,0
1754031600000,103,0,0
1754033400000,182,0,0
1754035200000,244,0,0
1754037000000,310,0,0
1754038800000,330,0,0
1754040600000,366,0,0
1754042400000,369,0,0
1754044200000,318,0,0
1754046000000,318,0,0
1754047800000,322,0,0
1754049600000,292,0,0
1754051400000,268,0,0
1754053200000,247,0,0
1754055000000,232,0,0
1754056800000,205,0,0
1754058600000,187,0,0
1754060400000,174,0,0
1754062200000,194,0,0
1754064000000,199,0,0
1754065800000,181,0,0
1754067600000,144,0,0
1754069400000,100,0,0
1754071200000,56,0,0
1754073000000,35,0,0
1754074800000,37,0,0
1754076600000,15,0,0
1754078400000,8,0,0
1754080200000,3,0,0
1754082000000,6,0,0
1754083800000,5,0,0
1754085600000,4,0,0
1754087400000,1,0,0
1754089200000,8,0,0
1754091000000,5,0,0
1754092800000,2,0,0
1754094600000,3,0,0
1754096400000,1,0,0
1754098200000,1,0,0
1754100000000,4,0,0
1754101800000,4,0,0
1754103600000,8,0,0
1754105400000,7,0,0
1754107200000,12,0,0
1754109000000,17,0,0
1754110800000,22,0,0
1754112600000,35,0,0
1754114400000,46,0,0
1754116200000,68,0,0
1754118000000,120,0,0
1754119800000,145,0,0
1754121600000,213,0,0
1754123400000,257,0,0
1754125200000,300,0,0
1754127000000,299,0,0
1754128800000,286,0,0
1754130600000,279,0,0
1754132400000,246,0,0
1754134200000,221,0,0
1754136000000,260,0,0
1754137800000,208,0,0
1754139600000,221,0,0
1754141400000,208,0,0
1754143200000,218,0,0
1754145000000,185,0,0
1754146800000,202,0,0
1754148600000,185,0,0
1754150400000,143,0,0
1754152200000,124,0,0
1754154000000,103,0,0
1754155800000,68,0,0
1754157600000,57,0,0
1754159400000,42,0,0
1754161200000,31,0,0
1754163000000,14,0,0
1754164800000,5,0,0
1754166600000,3,0,0
1754168400000,11,0,0
1754170200000,3,0,0
1754173800000,1,0,0
1754175600000,3,0,0
1754177400000,5,0,0
1754179200000,5,0,0
1754181000000,3,0,0
1754182800000,5,0,0
1754184600000,6,0,0
1754186400000,1,0,0
1754188200000,2,0,0
1754190000000,2,0,0
1754191800000,9,0,0
1754193600000,12,0,0
1754195400000,13,0,0
1754197200000,21,0,0
1754199000000,35,0,0
1754200800000,34,0,0
1754202600000,51,0,0
1754204400000,88,0,0
1754206200000,144,0,0
1754208000000,190,0,0
1754209800000,222,0,0
1754211600000,232,0,0
1754213400000,265,0,0
1754215200000,244,0,0
1754217000000,232,0,0
1754218800000,239,0,0
1754220600000,226,0,0
1754222400000,187,0,0
1754224200000,181,0,0
1754226000000,197,0,0
1754227800000,200,0,0
1754229600000,193,0,0
1754231400000,183,0,0
1754233200000,141,0,0
